,season,match_id,runs_to_be_scored,balls_remaining,wickets_remaining,match_winner
132223,2016,980981,46.0,25.0,6.0,2.0
132224,2016,980981,44.0,24.0,6.0,2.0
132225,2016,980981,43.0,24.0,6.0,2.0
132226,2016,980981,37.0,23.0,6.0,2.0
132227,2016,980981,36.0,22.0,6.0,2.0
132228,2016,980981,35.0,21.0,6.0,2.0
132229,2016,980981,31.0,20.0,6.0,2.0
132230,2016,980981,27.0,19.0,6.0,2.0
132231,2016,980981,26.0,19.0,6.0,2.0
132232,2016,980981,26.0,18.0,6.0,2.0
132233,2016,980981,25.0,17.0,6.0,2.0
132234,2016,980981,24.0,16.0,6.0,2.0
132235,2016,980981,23.0,15.0,6.0,2.0
132236,2016,980981,22.0,14.0,6.0,2.0
132237,2016,980981,16.0,13.0,6.0,2.0
132238,2016,980981,10.0,12.0,6.0,2.0
132239,2016,980981,9.0,11.0,6.0,2.0
132240,2016,980981,8.0,11.0,6.0,2.0
132241,2016,980981,8.0,10.0,6.0,2.0
132242,2016,980981,6.0,10.0,6.0,2.0
132243,2016,980981,5.0,9.0,6.0,2.0
132244,2016,980981,-1.0,8.0,6.0,2.0
132370,2016,980983,147.0,119.0,10.0,2.0
132371,2016,980983,147.0,118.0,10.0,2.0
132372,2016,980983,146.0,117.0,10.0,2.0
132373,2016,980983,146.0,116.0,10.0,2.0
132374,2016,980983,146.0,115.0,10.0,2.0
132375,2016,980983,142.0,114.0,10.0,2.0
132376,2016,980983,142.0,113.0,10.0,2.0
132377,2016,980983,138.0,112.0,10.0,2.0
132378,2016,980983,134.0,111.0,10.0,2.0
132379,2016,980983,134.0,110.0,10.0,2.0
132380,2016,980983,134.0,109.0,10.0,2.0
132381,2016,980983,134.0,108.0,10.0,2.0
132382,2016,980983,134.0,107.0,10.0,2.0
132383,2016,980983,134.0,106.0,10.0,2.0
132384,2016,980983,133.0,105.0,10.0,2.0
132385,2016,980983,132.0,104.0,10.0,2.0
132386,2016,980983,128.0,103.0,10.0,2.0
132387,2016,980983,127.0,102.0,10.0,2.0
132388,2016,980983,127.0,101.0,9.0,2.0
132389,2016,980983,126.0,100.0,9.0,2.0
132390,2016,980983,120.0,99.0,9.0,2.0
132391,2016,980983,116.0,98.0,9.0,2.0
132392,2016,980983,116.0,97.0,9.0,2.0
132393,2016,980983,115.0,96.0,9.0,2.0
132394,2016,980983,114.0,95.0,9.0,2.0
132395,2016,980983,110.0,94.0,9.0,2.0
132396,2016,980983,110.0,93.0,9.0,2.0
132397,2016,980983,110.0,92.0,9.0,2.0
132398,2016,980983,106.0,91.0,9.0,2.0
132399,2016,980983,106.0,90.0,9.0,2.0
132400,2016,980983,105.0,89.0,9.0,2.0
132401,2016,980983,104.0,88.0,9.0,2.0
132402,2016,980983,103.0,88.0,9.0,2.0
132403,2016,980983,99.0,87.0,9.0,2.0
132404,2016,980983,99.0,86.0,9.0,2.0
132405,2016,980983,98.0,85.0,9.0,2.0
132406,2016,980983,97.0,84.0,9.0,2.0
132407,2016,980983,96.0,83.0,9.0,2.0
132408,2016,980983,95.0,82.0,9.0,2.0
132409,2016,980983,95.0,81.0,9.0,2.0
132410,2016,980983,95.0,80.0,9.0,2.0
132411,2016,980983,91.0,79.0,9.0,2.0
132412,2016,980983,90.0,78.0,9.0,2.0
132413,2016,980983,89.0,77.0,9.0,2.0
132414,2016,980983,89.0,76.0,9.0,2.0
132415,2016,980983,85.0,75.0,9.0,2.0
132416,2016,980983,85.0,74.0,9.0,2.0
132417,2016,980983,79.0,73.0,9.0,2.0
132418,2016,980983,78.0,72.0,9.0,2.0
132419,2016,980983,77.0,71.0,9.0,2.0
132420,2016,980983,76.0,70.0,9.0,2.0
132421,2016,980983,76.0,69.0,9.0,2.0
132422,2016,980983,75.0,68.0,9.0,2.0
132423,2016,980983,74.0,67.0,9.0,2.0
132424,2016,980983,73.0,66.0,9.0,2.0
132425,2016,980983,72.0,65.0,9.0,2.0
132426,2016,980983,72.0,64.0,8.0,2.0
132427,2016,980983,70.0,63.0,8.0,2.0
132428,2016,980983,69.0,62.0,8.0,2.0
132429,2016,980983,69.0,61.0,7.0,2.0
132430,2016,980983,69.0,60.0,7.0,2.0
132431,2016,980983,68.0,59.0,7.0,2.0
132432,2016,980983,67.0,58.0,7.0,2.0
132433,2016,980983,67.0,57.0,7.0,2.0
132434,2016,980983,66.0,56.0,7.0,2.0
132435,2016,980983,66.0,55.0,7.0,2.0
132436,2016,980983,64.0,54.0,7.0,2.0
132437,2016,980983,64.0,53.0,7.0,2.0
132438,2016,980983,64.0,52.0,7.0,2.0
132439,2016,980983,58.0,51.0,7.0,2.0
132440,2016,980983,58.0,50.0,7.0,2.0
132441,2016,980983,56.0,49.0,7.0,2.0
132442,2016,980983,56.0,48.0,7.0,2.0
132443,2016,980983,55.0,47.0,7.0,2.0
132444,2016,980983,54.0,46.0,7.0,2.0
132445,2016,980983,54.0,45.0,7.0,2.0
132446,2016,980983,54.0,44.0,7.0,2.0
132447,2016,980983,53.0,43.0,7.0,2.0
132448,2016,980983,53.0,42.0,7.0,2.0
132449,2016,980983,52.0,41.0,7.0,2.0
132450,2016,980983,51.0,40.0,7.0,2.0
132451,2016,980983,45.0,39.0,7.0,2.0
132452,2016,980983,44.0,38.0,7.0,2.0
132453,2016,980983,43.0,37.0,7.0,2.0
132454,2016,980983,39.0,36.0,7.0,2.0
132455,2016,980983,37.0,35.0,7.0,2.0
132456,2016,980983,35.0,34.0,7.0,2.0
132457,2016,980983,35.0,33.0,7.0,2.0
132458,2016,980983,34.0,32.0,7.0,2.0
132459,2016,980983,34.0,31.0,7.0,2.0
132460,2016,980983,33.0,30.0,7.0,2.0
132461,2016,980983,33.0,29.0,7.0,2.0
132462,2016,980983,32.0,28.0,7.0,2.0
132463,2016,980983,31.0,27.0,7.0,2.0
132464,2016,980983,31.0,26.0,7.0,2.0
132465,2016,980983,30.0,25.0,7.0,2.0
132466,2016,980983,30.0,24.0,7.0,2.0
132467,2016,980983,24.0,23.0,7.0,2.0
132468,2016,980983,23.0,23.0,7.0,2.0
132469,2016,980983,22.0,22.0,7.0,2.0
132470,2016,980983,21.0,22.0,7.0,2.0
132471,2016,980983,19.0,21.0,7.0,2.0
132472,2016,980983,17.0,20.0,7.0,2.0
132473,2016,980983,16.0,19.0,7.0,2.0
132474,2016,980983,16.0,18.0,7.0,2.0
132475,2016,980983,15.0,17.0,7.0,2.0
132476,2016,980983,13.0,16.0,7.0,2.0
132477,2016,980983,9.0,15.0,7.0,2.0
132478,2016,980983,9.0,14.0,7.0,2.0
132479,2016,980983,3.0,13.0,7.0,2.0
132480,2016,980983,3.0,12.0,7.0,2.0
132481,2016,980983,-3.0,11.0,7.0,2.0
132604,2016,980985,124.0,119.0,10.0,2.0
132605,2016,980985,124.0,118.0,10.0,2.0
132606,2016,980985,124.0,117.0,10.0,2.0
132607,2016,980985,124.0,116.0,10.0,2.0
132608,2016,980985,124.0,115.0,10.0,2.0
132609,2016,980985,124.0,114.0,9.0,2.0
132610,2016,980985,124.0,113.0,9.0,2.0
132611,2016,980985,124.0,112.0,9.0,2.0
132612,2016,980985,120.0,111.0,9.0,2.0
132613,2016,980985,120.0,110.0,9.0,2.0
132614,2016,980985,119.0,109.0,9.0,2.0
132615,2016,980985,119.0,108.0,9.0,2.0
132616,2016,980985,119.0,107.0,9.0,2.0
132617,2016,980985,119.0,106.0,9.0,2.0
132618,2016,980985,119.0,105.0,9.0,2.0
132619,2016,980985,118.0,104.0,9.0,2.0
132620,2016,980985,118.0,103.0,9.0,2.0
132621,2016,980985,114.0,102.0,9.0,2.0
132622,2016,980985,114.0,101.0,9.0,2.0
132623,2016,980985,110.0,100.0,9.0,2.0
132624,2016,980985,106.0,99.0,9.0,2.0
132625,2016,980985,106.0,98.0,9.0,2.0
132626,2016,980985,105.0,98.0,9.0,2.0
132627,2016,980985,105.0,97.0,9.0,2.0
132628,2016,980985,104.0,96.0,9.0,2.0
132629,2016,980985,103.0,95.0,9.0,2.0
132630,2016,980985,99.0,94.0,9.0,2.0
132631,2016,980985,99.0,93.0,9.0,2.0
132632,2016,980985,99.0,92.0,9.0,2.0
132633,2016,980985,99.0,91.0,9.0,2.0
132634,2016,980985,99.0,90.0,9.0,2.0
132635,2016,980985,98.0,89.0,9.0,2.0
132636,2016,980985,97.0,88.0,9.0,2.0
132637,2016,980985,96.0,87.0,9.0,2.0
132638,2016,980985,95.0,86.0,9.0,2.0
132639,2016,980985,95.0,85.0,9.0,2.0
132640,2016,980985,94.0,85.0,9.0,2.0
132641,2016,980985,93.0,84.0,9.0,2.0
132642,2016,980985,91.0,83.0,9.0,2.0
132643,2016,980985,87.0,82.0,9.0,2.0
132644,2016,980985,86.0,81.0,9.0,2.0
132645,2016,980985,84.0,80.0,9.0,2.0
132646,2016,980985,84.0,79.0,9.0,2.0
132647,2016,980985,83.0,78.0,9.0,2.0
132648,2016,980985,82.0,77.0,9.0,2.0
132649,2016,980985,82.0,76.0,9.0,2.0
132650,2016,980985,81.0,75.0,9.0,2.0
132651,2016,980985,80.0,74.0,9.0,2.0
132652,2016,980985,79.0,73.0,9.0,2.0
132653,2016,980985,78.0,72.0,9.0,2.0
132654,2016,980985,76.0,71.0,9.0,2.0
132655,2016,980985,75.0,70.0,9.0,2.0
132656,2016,980985,75.0,69.0,9.0,2.0
132657,2016,980985,73.0,68.0,9.0,2.0
132658,2016,980985,73.0,67.0,9.0,2.0
132659,2016,980985,72.0,66.0,9.0,2.0
132660,2016,980985,72.0,65.0,9.0,2.0
132661,2016,980985,71.0,64.0,9.0,2.0
132662,2016,980985,69.0,63.0,9.0,2.0
132663,2016,980985,69.0,62.0,9.0,2.0
132664,2016,980985,68.0,61.0,9.0,2.0
132665,2016,980985,64.0,60.0,9.0,2.0
132666,2016,980985,64.0,59.0,9.0,2.0
132667,2016,980985,63.0,58.0,9.0,2.0
132668,2016,980985,62.0,57.0,9.0,2.0
132669,2016,980985,61.0,56.0,9.0,2.0
132670,2016,980985,60.0,55.0,9.0,2.0
132671,2016,980985,59.0,54.0,9.0,2.0
132672,2016,980985,58.0,53.0,9.0,2.0
132673,2016,980985,57.0,52.0,9.0,2.0
132674,2016,980985,53.0,51.0,9.0,2.0
132675,2016,980985,52.0,50.0,9.0,2.0
132676,2016,980985,51.0,50.0,9.0,2.0
132677,2016,980985,51.0,49.0,9.0,2.0
132678,2016,980985,51.0,48.0,9.0,2.0
132679,2016,980985,49.0,47.0,9.0,2.0
132680,2016,980985,43.0,46.0,9.0,2.0
132681,2016,980985,42.0,45.0,9.0,2.0
132682,2016,980985,42.0,44.0,9.0,2.0
132683,2016,980985,41.0,43.0,9.0,2.0
132684,2016,980985,37.0,42.0,9.0,2.0
132685,2016,980985,31.0,41.0,9.0,2.0
132686,2016,980985,27.0,40.0,9.0,2.0
132687,2016,980985,26.0,39.0,9.0,2.0
132688,2016,980985,26.0,38.0,9.0,2.0
132689,2016,980985,24.0,37.0,9.0,2.0
132690,2016,980985,23.0,36.0,9.0,2.0
132691,2016,980985,22.0,35.0,9.0,2.0
132692,2016,980985,22.0,34.0,9.0,2.0
132693,2016,980985,21.0,33.0,9.0,2.0
132694,2016,980985,20.0,32.0,9.0,2.0
132695,2016,980985,19.0,31.0,9.0,2.0
132696,2016,980985,15.0,30.0,9.0,2.0
132697,2016,980985,13.0,29.0,9.0,2.0
132698,2016,980985,12.0,28.0,9.0,2.0
132699,2016,980985,8.0,27.0,9.0,2.0
132700,2016,980985,8.0,26.0,8.0,2.0
132701,2016,980985,7.0,26.0,8.0,2.0
132702,2016,980985,7.0,25.0,7.0,2.0
132703,2016,980985,6.0,24.0,7.0,2.0
132704,2016,980985,5.0,23.0,7.0,2.0
132705,2016,980985,3.0,22.0,7.0,2.0
132706,2016,980985,3.0,21.0,7.0,2.0
132707,2016,980985,2.0,20.0,7.0,2.0
132708,2016,980985,2.0,19.0,7.0,2.0
132709,2016,980985,-2.0,18.0,7.0,2.0
132832,2016,980987,249.0,119.0,10.0,1.0
132833,2016,980987,248.0,118.0,10.0,1.0
132834,2016,980987,247.0,117.0,10.0,1.0
132835,2016,980987,243.0,116.0,10.0,1.0
132836,2016,980987,242.0,115.0,10.0,1.0
132837,2016,980987,242.0,114.0,10.0,1.0
132838,2016,980987,241.0,113.0,10.0,1.0
132839,2016,980987,241.0,112.0,10.0,1.0
132840,2016,980987,241.0,111.0,10.0,1.0
132841,2016,980987,240.0,110.0,10.0,1.0
132842,2016,980987,240.0,109.0,9.0,1.0
132843,2016,980987,240.0,108.0,9.0,1.0
132844,2016,980987,240.0,107.0,9.0,1.0
132845,2016,980987,239.0,106.0,9.0,1.0
132846,2016,980987,239.0,105.0,9.0,1.0
132847,2016,980987,238.0,104.0,9.0,1.0
132848,2016,980987,238.0,103.0,9.0,1.0
132849,2016,980987,234.0,102.0,9.0,1.0
132850,2016,980987,233.0,101.0,9.0,1.0
132851,2016,980987,229.0,100.0,9.0,1.0
132852,2016,980987,229.0,99.0,9.0,1.0
132853,2016,980987,228.0,98.0,9.0,1.0
132854,2016,980987,224.0,97.0,9.0,1.0
132855,2016,980987,223.0,96.0,9.0,1.0
132856,2016,980987,219.0,95.0,9.0,1.0
132857,2016,980987,219.0,94.0,9.0,1.0
132858,2016,980987,213.0,93.0,9.0,1.0
132859,2016,980987,213.0,92.0,9.0,1.0
132860,2016,980987,212.0,91.0,9.0,1.0
132861,2016,980987,212.0,90.0,8.0,1.0
132862,2016,980987,212.0,89.0,8.0,1.0
132863,2016,980987,211.0,89.0,8.0,1.0
132864,2016,980987,211.0,88.0,8.0,1.0
132865,2016,980987,210.0,87.0,8.0,1.0
132866,2016,980987,209.0,86.0,8.0,1.0
132867,2016,980987,209.0,85.0,8.0,1.0
132868,2016,980987,208.0,84.0,8.0,1.0
132869,2016,980987,207.0,83.0,8.0,1.0
132870,2016,980987,207.0,82.0,8.0,1.0
132871,2016,980987,206.0,81.0,8.0,1.0
132872,2016,980987,205.0,80.0,8.0,1.0
132873,2016,980987,205.0,79.0,7.0,1.0
132874,2016,980987,205.0,78.0,6.0,1.0
132875,2016,980987,205.0,77.0,6.0,1.0
132876,2016,980987,204.0,76.0,6.0,1.0
132877,2016,980987,203.0,75.0,6.0,1.0
132878,2016,980987,202.0,74.0,6.0,1.0
132879,2016,980987,202.0,73.0,5.0,1.0
132880,2016,980987,202.0,72.0,5.0,1.0
132881,2016,980987,201.0,71.0,5.0,1.0
132882,2016,980987,201.0,70.0,5.0,1.0
132883,2016,980987,200.0,69.0,5.0,1.0
132884,2016,980987,199.0,69.0,5.0,1.0
132885,2016,980987,199.0,68.0,5.0,1.0
132886,2016,980987,199.0,67.0,5.0,1.0
132887,2016,980987,198.0,66.0,5.0,1.0
132888,2016,980987,198.0,65.0,5.0,1.0
132889,2016,980987,198.0,64.0,5.0,1.0
132890,2016,980987,198.0,63.0,5.0,1.0
132891,2016,980987,197.0,62.0,5.0,1.0
132892,2016,980987,196.0,61.0,5.0,1.0
132893,2016,980987,195.0,60.0,5.0,1.0
132894,2016,980987,194.0,59.0,5.0,1.0
132895,2016,980987,193.0,58.0,5.0,1.0
132896,2016,980987,191.0,57.0,5.0,1.0
132897,2016,980987,187.0,56.0,5.0,1.0
132898,2016,980987,183.0,55.0,5.0,1.0
132899,2016,980987,182.0,54.0,5.0,1.0
132900,2016,980987,181.0,53.0,5.0,1.0
132901,2016,980987,181.0,52.0,4.0,1.0
132902,2016,980987,181.0,51.0,4.0,1.0
132903,2016,980987,181.0,50.0,4.0,1.0
132904,2016,980987,180.0,49.0,4.0,1.0
132905,2016,980987,180.0,48.0,4.0,1.0
132906,2016,980987,180.0,47.0,3.0,1.0
132907,2016,980987,179.0,46.0,3.0,1.0
132908,2016,980987,178.0,46.0,3.0,1.0
132909,2016,980987,177.0,45.0,3.0,1.0
132910,2016,980987,175.0,44.0,3.0,1.0
132911,2016,980987,175.0,43.0,2.0,1.0
132912,2016,980987,175.0,42.0,2.0,1.0
132913,2016,980987,174.0,41.0,2.0,1.0
132914,2016,980987,173.0,41.0,2.0,1.0
132915,2016,980987,172.0,40.0,2.0,1.0
132916,2016,980987,170.0,40.0,2.0,1.0
132917,2016,980987,170.0,39.0,2.0,1.0
132918,2016,980987,169.0,38.0,2.0,1.0
132919,2016,980987,163.0,37.0,2.0,1.0
132920,2016,980987,162.0,36.0,2.0,1.0
132921,2016,980987,161.0,36.0,2.0,1.0
132922,2016,980987,160.0,36.0,2.0,1.0
132923,2016,980987,160.0,35.0,2.0,1.0
132924,2016,980987,159.0,34.0,2.0,1.0
132925,2016,980987,155.0,33.0,2.0,1.0
132926,2016,980987,155.0,32.0,2.0,1.0
132927,2016,980987,155.0,31.0,2.0,1.0
132928,2016,980987,155.0,30.0,2.0,1.0
132929,2016,980987,155.0,29.0,2.0,1.0
132930,2016,980987,155.0,28.0,2.0,1.0
132931,2016,980987,155.0,27.0,2.0,1.0
132932,2016,980987,154.0,26.0,2.0,1.0
132933,2016,980987,154.0,25.0,2.0,1.0
132934,2016,980987,154.0,24.0,2.0,1.0
132935,2016,980987,153.0,23.0,2.0,1.0
132936,2016,980987,152.0,22.0,2.0,1.0
132937,2016,980987,151.0,21.0,2.0,1.0
132938,2016,980987,151.0,20.0,2.0,1.0
132939,2016,980987,151.0,19.0,2.0,1.0
132940,2016,980987,151.0,18.0,2.0,1.0
132941,2016,980987,150.0,18.0,2.0,1.0
132942,2016,980987,150.0,17.0,2.0,1.0
132943,2016,980987,149.0,16.0,2.0,1.0
132944,2016,980987,149.0,15.0,2.0,1.0
132945,2016,980987,149.0,14.0,2.0,1.0
132946,2016,980987,149.0,13.0,2.0,1.0
132947,2016,980987,149.0,12.0,2.0,1.0
132948,2016,980987,149.0,11.0,2.0,1.0
132949,2016,980987,145.0,10.0,2.0,1.0
132950,2016,980987,145.0,9.0,1.0,1.0
132951,2016,980987,145.0,8.0,0.0,1.0
133060,2016,980989,100.0,119.0,10.0,2.0
133061,2016,980989,99.0,119.0,9.0,2.0
133062,2016,980989,96.0,118.0,9.0,2.0
133063,2016,980989,96.0,117.0,8.0,2.0
133064,2016,980989,96.0,116.0,8.0,2.0
133065,2016,980989,95.0,115.0,8.0,2.0
133066,2016,980989,95.0,114.0,8.0,2.0
133067,2016,980989,95.0,113.0,8.0,2.0
133068,2016,980989,91.0,112.0,8.0,2.0
133069,2016,980989,90.0,111.0,8.0,2.0
133070,2016,980989,88.0,110.0,8.0,2.0
133071,2016,980989,84.0,109.0,8.0,2.0
133072,2016,980989,82.0,108.0,8.0,2.0
133073,2016,980989,76.0,107.0,8.0,2.0
133074,2016,980989,75.0,106.0,8.0,2.0
133075,2016,980989,74.0,105.0,8.0,2.0
133076,2016,980989,68.0,104.0,8.0,2.0
133077,2016,980989,64.0,103.0,8.0,2.0
133078,2016,980989,60.0,102.0,8.0,2.0
133079,2016,980989,59.0,101.0,8.0,2.0
133080,2016,980989,59.0,100.0,8.0,2.0
133081,2016,980989,58.0,100.0,8.0,2.0
133082,2016,980989,54.0,99.0,8.0,2.0
133083,2016,980989,53.0,99.0,8.0,2.0
133084,2016,980989,53.0,98.0,8.0,2.0
133085,2016,980989,47.0,97.0,8.0,2.0
133086,2016,980989,47.0,96.0,8.0,2.0
133087,2016,980989,47.0,95.0,8.0,2.0
133088,2016,980989,42.0,95.0,8.0,2.0
133089,2016,980989,41.0,94.0,8.0,2.0
133090,2016,980989,40.0,93.0,8.0,2.0
133091,2016,980989,39.0,92.0,8.0,2.0
133092,2016,980989,39.0,91.0,8.0,2.0
133093,2016,980989,38.0,90.0,8.0,2.0
133214,2016,980991,180.0,119.0,10.0,2.0
133215,2016,980991,179.0,118.0,10.0,2.0
133216,2016,980991,178.0,117.0,10.0,2.0
133217,2016,980991,174.0,116.0,10.0,2.0
133218,2016,980991,173.0,115.0,10.0,2.0
133219,2016,980991,172.0,114.0,10.0,2.0
133220,2016,980991,171.0,113.0,10.0,2.0
133221,2016,980991,167.0,112.0,10.0,2.0
133222,2016,980991,167.0,111.0,10.0,2.0
133223,2016,980991,166.0,110.0,10.0,2.0
133224,2016,980991,166.0,109.0,10.0,2.0
133225,2016,980991,165.0,109.0,10.0,2.0
133226,2016,980991,164.0,108.0,10.0,2.0
133227,2016,980991,164.0,107.0,10.0,2.0
133228,2016,980991,163.0,106.0,10.0,2.0
133229,2016,980991,163.0,105.0,10.0,2.0
133230,2016,980991,162.0,104.0,10.0,2.0
133231,2016,980991,161.0,103.0,10.0,2.0
133232,2016,980991,160.0,102.0,10.0,2.0
133233,2016,980991,156.0,101.0,10.0,2.0
133234,2016,980991,156.0,100.0,10.0,2.0
133235,2016,980991,155.0,99.0,10.0,2.0
133236,2016,980991,151.0,98.0,10.0,2.0
133237,2016,980991,150.0,97.0,10.0,2.0
133238,2016,980991,149.0,96.0,10.0,2.0
133239,2016,980991,145.0,95.0,10.0,2.0
133240,2016,980991,144.0,94.0,10.0,2.0
133241,2016,980991,143.0,93.0,10.0,2.0
133242,2016,980991,143.0,92.0,10.0,2.0
133243,2016,980991,137.0,91.0,10.0,2.0
133244,2016,980991,136.0,90.0,10.0,2.0
133245,2016,980991,136.0,89.0,10.0,2.0
133246,2016,980991,134.0,88.0,10.0,2.0
133247,2016,980991,134.0,87.0,10.0,2.0
133248,2016,980991,133.0,86.0,10.0,2.0
133249,2016,980991,129.0,85.0,10.0,2.0
133250,2016,980991,125.0,84.0,10.0,2.0
133251,2016,980991,123.0,83.0,10.0,2.0
133252,2016,980991,122.0,82.0,10.0,2.0
133253,2016,980991,122.0,81.0,10.0,2.0
133254,2016,980991,122.0,80.0,10.0,2.0
133255,2016,980991,121.0,79.0,10.0,2.0
133256,2016,980991,119.0,78.0,10.0,2.0
133257,2016,980991,119.0,77.0,10.0,2.0
133258,2016,980991,119.0,76.0,10.0,2.0
133259,2016,980991,119.0,75.0,10.0,2.0
133260,2016,980991,114.0,75.0,10.0,2.0
133261,2016,980991,114.0,74.0,10.0,2.0
133262,2016,980991,113.0,73.0,10.0,2.0
133263,2016,980991,112.0,72.0,9.0,2.0
133264,2016,980991,110.0,71.0,9.0,2.0
133265,2016,980991,109.0,70.0,9.0,2.0
133266,2016,980991,108.0,69.0,9.0,2.0
133267,2016,980991,107.0,68.0,9.0,2.0
133268,2016,980991,106.0,67.0,9.0,2.0
133269,2016,980991,106.0,66.0,9.0,2.0
133270,2016,980991,106.0,65.0,9.0,2.0
133271,2016,980991,105.0,64.0,9.0,2.0
133272,2016,980991,104.0,63.0,9.0,2.0
133273,2016,980991,104.0,62.0,9.0,2.0
133274,2016,980991,104.0,61.0,9.0,2.0
133275,2016,980991,103.0,61.0,9.0,2.0
133276,2016,980991,102.0,60.0,9.0,2.0
133277,2016,980991,101.0,59.0,9.0,2.0
133278,2016,980991,100.0,58.0,9.0,2.0
133279,2016,980991,96.0,57.0,9.0,2.0
133280,2016,980991,96.0,56.0,9.0,2.0
133281,2016,980991,95.0,55.0,9.0,2.0
133282,2016,980991,94.0,54.0,9.0,2.0
133283,2016,980991,93.0,53.0,9.0,2.0
133284,2016,980991,92.0,52.0,9.0,2.0
133285,2016,980991,91.0,51.0,9.0,2.0
133286,2016,980991,90.0,50.0,9.0,2.0
133287,2016,980991,87.0,50.0,9.0,2.0
133288,2016,980991,87.0,49.0,9.0,2.0
133289,2016,980991,83.0,48.0,9.0,2.0
133290,2016,980991,83.0,47.0,8.0,2.0
133291,2016,980991,83.0,46.0,8.0,2.0
133292,2016,980991,79.0,45.0,8.0,2.0
133293,2016,980991,78.0,44.0,8.0,2.0
133294,2016,980991,76.0,43.0,8.0,2.0
133295,2016,980991,70.0,42.0,8.0,2.0
133296,2016,980991,66.0,41.0,8.0,2.0
133297,2016,980991,65.0,40.0,8.0,2.0
133298,2016,980991,64.0,39.0,8.0,2.0
133299,2016,980991,63.0,38.0,8.0,2.0
133300,2016,980991,62.0,37.0,8.0,2.0
133301,2016,980991,61.0,36.0,8.0,2.0
133302,2016,980991,61.0,35.0,8.0,2.0
133303,2016,980991,60.0,34.0,8.0,2.0
133304,2016,980991,56.0,33.0,8.0,2.0
133305,2016,980991,55.0,32.0,8.0,2.0
133306,2016,980991,54.0,31.0,8.0,2.0
133307,2016,980991,50.0,30.0,8.0,2.0
133308,2016,980991,49.0,29.0,8.0,2.0
133309,2016,980991,49.0,28.0,8.0,2.0
133310,2016,980991,48.0,27.0,8.0,2.0
133311,2016,980991,42.0,26.0,8.0,2.0
133312,2016,980991,41.0,25.0,8.0,2.0
133313,2016,980991,41.0,24.0,7.0,2.0
133314,2016,980991,41.0,23.0,7.0,2.0
133315,2016,980991,40.0,22.0,7.0,2.0
133316,2016,980991,40.0,21.0,7.0,2.0
133317,2016,980991,40.0,20.0,7.0,2.0
133318,2016,980991,39.0,19.0,7.0,2.0
133319,2016,980991,39.0,18.0,7.0,2.0
133320,2016,980991,33.0,17.0,7.0,2.0
133321,2016,980991,29.0,16.0,7.0,2.0
133322,2016,980991,28.0,15.0,7.0,2.0
133323,2016,980991,22.0,14.0,7.0,2.0
133324,2016,980991,21.0,13.0,7.0,2.0
133325,2016,980991,20.0,12.0,7.0,2.0
133326,2016,980991,19.0,11.0,7.0,2.0
133327,2016,980991,19.0,10.0,7.0,2.0
133328,2016,980991,17.0,9.0,7.0,2.0
133329,2016,980991,11.0,8.0,7.0,2.0
133330,2016,980991,11.0,7.0,7.0,2.0
133331,2016,980991,9.0,6.0,7.0,2.0
133332,2016,980991,8.0,6.0,7.0,2.0
133333,2016,980991,2.0,5.0,7.0,2.0
133334,2016,980991,2.0,4.0,7.0,2.0
133335,2016,980991,1.0,3.0,7.0,2.0
133336,2016,980991,0.0,2.0,7.0,2.0
133458,2016,980993,206.0,119.0,10.0,1.0
133459,2016,980993,205.0,118.0,10.0,1.0
133460,2016,980993,205.0,117.0,10.0,1.0
133461,2016,980993,199.0,116.0,10.0,1.0
133462,2016,980993,198.0,115.0,10.0,1.0
133463,2016,980993,197.0,114.0,10.0,1.0
133464,2016,980993,197.0,113.0,10.0,1.0
133465,2016,980993,196.0,112.0,10.0,1.0
133466,2016,980993,196.0,111.0,9.0,1.0
133467,2016,980993,196.0,110.0,9.0,1.0
133468,2016,980993,195.0,109.0,9.0,1.0
133469,2016,980993,194.0,108.0,9.0,1.0
133470,2016,980993,194.0,107.0,9.0,1.0
133471,2016,980993,188.0,106.0,9.0,1.0
133472,2016,980993,188.0,105.0,9.0,1.0
133473,2016,980993,188.0,104.0,9.0,1.0
133474,2016,980993,187.0,103.0,9.0,1.0
133475,2016,980993,186.0,102.0,9.0,1.0
133476,2016,980993,186.0,101.0,9.0,1.0
133477,2016,980993,185.0,100.0,9.0,1.0
133478,2016,980993,181.0,99.0,9.0,1.0
133479,2016,980993,175.0,98.0,9.0,1.0
133480,2016,980993,171.0,97.0,9.0,1.0
133481,2016,980993,167.0,96.0,9.0,1.0
133482,2016,980993,166.0,95.0,9.0,1.0
133483,2016,980993,165.0,94.0,9.0,1.0
133484,2016,980993,161.0,93.0,9.0,1.0
133485,2016,980993,161.0,92.0,8.0,1.0
133486,2016,980993,161.0,91.0,8.0,1.0
133487,2016,980993,160.0,90.0,8.0,1.0
133488,2016,980993,160.0,89.0,8.0,1.0
133489,2016,980993,159.0,88.0,8.0,1.0
133490,2016,980993,158.0,87.0,8.0,1.0
133491,2016,980993,158.0,86.0,8.0,1.0
133492,2016,980993,158.0,85.0,8.0,1.0
133493,2016,980993,158.0,84.0,8.0,1.0
133494,2016,980993,157.0,83.0,8.0,1.0
133495,2016,980993,156.0,82.0,8.0,1.0
133496,2016,980993,156.0,81.0,8.0,1.0
133497,2016,980993,156.0,80.0,8.0,1.0
133498,2016,980993,152.0,79.0,8.0,1.0
